,Supplier_ID,sum,count,num_manual_edit,cause,clusters,label
2747,16096,5.773370724,2.564949357,0,No issue with the invoice,0,Cluster 1
2748,16097,5.226015455,2.397895273,0,No issue with the invoice,0,Cluster 1
2749,16098,7.604211977,4.219507705,0,No issue with the invoice,1,Cluster 2
2750,16099,6.597009267,3.688879454,0,No issue with the invoice,1,Cluster 2
2751,16101,7.163714459,4.343805422,0,No issue with the invoice,1,Cluster 2
2752,16102,7.519225918,4.060443011,0,No issue with the invoice,1,Cluster 2
2753,16103,7.265877176,3.891820298,0,No issue with the invoice,1,Cluster 2
2754,16104,5.714920219,3.401197382,0,No issue with the invoice,1,Cluster 2
2755,16105,5.822927545,2.63905733,0,No issue with the invoice,0,Cluster 1
2756,16106,4.694828058,1.945910149,0,No issue with the invoice,0,Cluster 1
2757,16107,8.07251729,3.465735903,0,No issue with the invoice,1,Cluster 2
2758,16108,6.737559902,3.891820298,0,No issue with the invoice,1,Cluster 2
2759,16109,6.418169158,2.944438979,0,No issue with the invoice,1,Cluster 2
2760,16110,7.199289921,5.872117789,0,No issue with the invoice,2,Cluster 3
2761,16112,5.28188306,2.833213344,0,No issue with the invoice,0,Cluster 1
2762,16113,5.089939267,3.433987204,0,No issue with the invoice,0,Cluster 1
2763,16114,4.918154441,2.197224577,0,No issue with the invoice,0,Cluster 1
2764,16115,7.419961949,5.65248918,0,No issue with the invoice,2,Cluster 3
2765,16116,6.419636558,3.555348061,0,No issue with the invoice,1,Cluster 2
2766,16117,5.451939335,3.433987204,0,No issue with the invoice,0,Cluster 1
2767,16119,6.050582152,2.833213344,0,No issue with the invoice,0,Cluster 1
2768,16120,7.177889281,3.433987204,0,No issue with the invoice,1,Cluster 2
2769,16121,6.766318435,5.361292166,0,No issue with the invoice,2,Cluster 3
2770,16122,6.530031789,3.663561646,0,No issue with the invoice,1,Cluster 2
2771,16123,5.732629049,2.833213344,0,No issue with the invoice,0,Cluster 1
2772,16124,5.521460918,2.48490665,0,No issue with the invoice,0,Cluster 1
2773,16125,5.671087092,2.63905733,0,No issue with the invoice,0,Cluster 1
2774,16126,8.746520782,4.770684624,0,No issue with the invoice,2,Cluster 3
2775,16127,6.488064464,3.713572067,0,No issue with the invoice,1,Cluster 2
2776,16128,7.539675782,4.49980967,0,No issue with the invoice,2,Cluster 3
2777,16131,8.162670216,4.369447852,0,No issue with the invoice,2,Cluster 3
2778,16133,9.588094383,5.828945618,0,No issue with the invoice,2,Cluster 3
2779,16134,6.428250658,3.583518938,0,No issue with the invoice,1,Cluster 2
2780,16135,6.251036455,3.091042453,0,No issue with the invoice,1,Cluster 2
2781,16136,6.565800038,3.63758616,0,No issue with the invoice,1,Cluster 2
2782,16139,6.45584301,3.465735903,0,No issue with the invoice,1,Cluster 2
2783,16140,6.587797918,3.583518938,0,No issue with the invoice,1,Cluster 2
2784,16141,6.431974997,3.433987204,0,No issue with the invoice,1,Cluster 2
2785,16142,6.284768288,3.63758616,0,No issue with the invoice,1,Cluster 2
2786,16143,7.793974357,4.770684624,0,No issue with the invoice,2,Cluster 3
2787,16144,5.171619714,0.693147181,0,No issue with the invoice,0,Cluster 1
2788,16145,8.242885285,5.416100402,0,No issue with the invoice,2,Cluster 3
2789,16146,6.600047354,3.401197382,0,No issue with the invoice,1,Cluster 2
2790,16147,5.929589143,3.135494216,0,No issue with the invoice,0,Cluster 1
2791,16148,4.347952654,0.693147181,0,No issue with the invoice,0,Cluster 1
2792,16149,5.640203493,2.944438979,0,No issue with the invoice,0,Cluster 1
2793,16150,7.627554128,4.770684624,0,No issue with the invoice,2,Cluster 3
2794,16152,7.512093104,3.401197382,0,No issue with the invoice,1,Cluster 2
2795,16153,7.509461285,4.49980967,0,No issue with the invoice,2,Cluster 3
2796,16156,8.046562165,4.875197323,0,No issue with the invoice,2,Cluster 3
2797,16157,6.488733696,2.944438979,0,No issue with the invoice,1,Cluster 2
2798,16159,5.855644824,2.708050201,0,No issue with the invoice,0,Cluster 1
2799,16160,6.933851784,3.044522438,0,No issue with the invoice,1,Cluster 2
2800,16161,8.626327378,6.163314804,0,No issue with the invoice,2,Cluster 3
2801,16162,3.64805746,1.098612289,0,No issue with the invoice,0,Cluster 1
2802,16163,6.75413779,1.945910149,0,No issue with the invoice,0,Cluster 1
2803,16164,6.713539263,3.555348061,0,No issue with the invoice,1,Cluster 2
2804,16168,8.239751837,4.59511985,0,No issue with the invoice,2,Cluster 3
2805,16169,7.508770723,4.454347296,0,No issue with the invoice,2,Cluster 3
2806,16170,7.542239974,4.836281907,0,No issue with the invoice,2,Cluster 3
2807,16171,4.30676415,1.386294361,0,No issue with the invoice,0,Cluster 1
2808,16172,7.039844382,4.248495242,0,No issue with the invoice,1,Cluster 2
2809,16173,7.257933163,4.442651256,0,No issue with the invoice,1,Cluster 2
2810,16174,6.918250016,3.17805383,0,No issue with the invoice,1,Cluster 2
2811,16175,6.945619303,4.077537444,0,No issue with the invoice,1,Cluster 2
2812,16177,5.807992329,2.772588722,0,No issue with the invoice,0,Cluster 1
2813,16178,5.292802186,2.197224577,0,No issue with the invoice,0,Cluster 1
2814,16179,5.379113636,2.48490665,0,No issue with the invoice,0,Cluster 1
2815,16180,9.235538223,5.093750201,0,No issue with the invoice,2,Cluster 3
2816,16181,5.725348253,2.48490665,0,No issue with the invoice,0,Cluster 1
2817,16182,8.797646701,3.36729583,0,No issue with the invoice,2,Cluster 3
2818,16183,5.828092312,2.772588722,0,No issue with the invoice,0,Cluster 1
2819,16184,7.055994233,3.828641396,0,No issue with the invoice,1,Cluster 2
2820,16185,6.273650292,3.465735903,0,No issue with the invoice,1,Cluster 2
2821,16186,8.296032673,5.38907173,0,No issue with the invoice,2,Cluster 3
2822,16187,8.841077966,5.690359454,0,No issue with the invoice,2,Cluster 3
2823,16188,6.890466689,4.219507705,0,No issue with the invoice,1,Cluster 2
2824,16189,5.377498164,2.48490665,0,No issue with the invoice,0,Cluster 1
2825,16190,5.375648709,1.945910149,0,No issue with the invoice,0,Cluster 1
2826,16191,8.552853729,4.905274778,0,No issue with the invoice,2,Cluster 3
2827,16193,5.754000191,2.995732274,0,No issue with the invoice,0,Cluster 1
2828,16198,5.995658241,2.772588722,0,No issue with the invoice,0,Cluster 1
2829,16200,6.986215196,5.192956851,0,No issue with the invoice,2,Cluster 3
2830,16201,7.530732109,4.718498871,0,No issue with the invoice,2,Cluster 3
2831,16202,5.903370766,2.944438979,0,No issue with the invoice,0,Cluster 1
2832,16203,6.386710955,3.583518938,0,No issue with the invoice,1,Cluster 2
2833,16204,6.008100401,4.060443011,0,No issue with the invoice,1,Cluster 2
2834,16205,6.636445119,4.59511985,0,No issue with the invoice,1,Cluster 2
2835,16206,6.287970078,4.158883083,0,No issue with the invoice,1,Cluster 2
2836,16207,5.979847328,2.995732274,0,No issue with the invoice,0,Cluster 1
2837,16208,6.500177942,4.204692619,0,No issue with the invoice,1,Cluster 2
2838,16209,7.724720581,3.850147602,0,No issue with the invoice,1,Cluster 2
2839,16210,9.956426243,4.820281566,0,No issue with the invoice,2,Cluster 3
2840,16211,6.306311783,3.17805383,0,No issue with the invoice,1,Cluster 2
2841,16212,6.538631743,3.737669618,0,No issue with the invoice,1,Cluster 2
2842,16213,5.075173815,1.945910149,0,No issue with the invoice,0,Cluster 1
2843,16214,6.96955568,3.80666249,0,No issue with the invoice,1,Cluster 2
2844,16215,5.494500736,2.708050201,0,No issue with the invoice,0,Cluster 1
2845,16216,6.819939943,3.63758616,0,No issue with the invoice,1,Cluster 2
2846,16217,5.721131113,2.772588722,0,No issue with the invoice,0,Cluster 1
2847,16218,8.034527333,4.442651256,0,No issue with the invoice,2,Cluster 3
2848,16221,6.763723233,4.584967479,0,No issue with the invoice,1,Cluster 2
2849,16222,6.742550393,4.927253685,0,No issue with the invoice,1,Cluster 2
2850,16224,7.167269332,4.574710979,0,No issue with the invoice,1,Cluster 2
2851,16225,7.000626122,4.905274778,0,No issue with the invoice,1,Cluster 2
2852,16226,5.545646085,2.197224577,0,No issue with the invoice,0,Cluster 1
2853,16227,5.753270808,1.945910149,0,No issue with the invoice,0,Cluster 1
2854,16229,6.919288515,3.871201011,0,No issue with the invoice,1,Cluster 2
2855,16230,6.297164567,3.583518938,0,No issue with the invoice,1,Cluster 2
2856,16232,6.899602132,3.63758616,0,No issue with the invoice,1,Cluster 2
2857,16233,6.287263588,3.135494216,0,No issue with the invoice,1,Cluster 2
2858,16235,6.766548794,3.850147602,0,No issue with the invoice,1,Cluster 2
2859,16236,6.071199515,3.044522438,0,No issue with the invoice,1,Cluster 2
2860,16239,6.028760332,2.995732274,0,No issue with the invoice,0,Cluster 1
2861,16240,8.221425182,4.912654886,0,No issue with the invoice,2,Cluster 3
2862,16241,7.866672456,6.49677499,0,No issue with the invoice,2,Cluster 3
2863,16242,8.189857886,5.686975356,0,No issue with the invoice,2,Cluster 3
2864,16243,6.016401032,3.951243719,0,No issue with the invoice,1,Cluster 2
2865,16244,7.328929681,4.521788577,0,No issue with the invoice,1,Cluster 2
2866,16245,7.254644499,4.510859507,0,No issue with the invoice,1,Cluster 2
2867,16247,4.749789876,2.833213344,0,No issue with the invoice,0,Cluster 1
2868,16248,5.036562916,2.079441542,0,No issue with the invoice,0,Cluster 1
2869,16249,7.496136212,4.248495242,0,No issue with the invoice,1,Cluster 2
2870,16250,5.967274308,3.218875825,0,No issue with the invoice,1,Cluster 2
2871,16253,8.211987812,4.820281566,0,No issue with the invoice,2,Cluster 3
2872,16255,7.871276865,5.602118821,0,No issue with the invoice,2,Cluster 3
2873,16256,6.624636114,2.63905733,0,No issue with the invoice,1,Cluster 2
2874,16257,3.870158801,1.098612289,0,No issue with the invoice,0,Cluster 1
2875,16258,8.557280836,4.912654886,0,No issue with the invoice,2,Cluster 3
2876,16260,6.943556691,2.944438979,0,No issue with the invoice,1,Cluster 2
2877,16261,6.617175679,4.828313737,0,No issue with the invoice,1,Cluster 2
2878,16265,8.603003848,5.556828062,0,No issue with the invoice,2,Cluster 3
2879,16266,6.760287221,4.127134385,0,No issue with the invoice,1,Cluster 2
2880,16268,6.505260754,3.828641396,0,No issue with the invoice,1,Cluster 2
2881,16270,7.040746526,4.007333185,0,No issue with the invoice,1,Cluster 2
2882,16271,7.265597541,4.8978398,0,No issue with the invoice,2,Cluster 3
2883,16272,6.022720937,3.258096538,0,No issue with the invoice,1,Cluster 2
2884,16274,5.883183103,4.219507705,0,No issue with the invoice,1,Cluster 2
2885,16275,6.32948915,3.526360525,0,No issue with the invoice,1,Cluster 2
2886,16276,6.699007608,1.945910149,0,No issue with the invoice,0,Cluster 1
2887,16278,6.341029273,3.17805383,0,No issue with the invoice,1,Cluster 2
2888,16279,7.320248962,4.682131227,0,No issue with the invoice,2,Cluster 3
2889,16281,7.631945597,2.890371758,0,No issue with the invoice,1,Cluster 2
2890,16282,5.131672289,2.48490665,0,No issue with the invoice,0,Cluster 1
2891,16283,7.359983101,5.117993812,0,No issue with the invoice,2,Cluster 3
2892,16284,6.715347022,4.700480366,0,No issue with the invoice,1,Cluster 2
2893,16287,4.966335035,2.197224577,0,No issue with the invoice,0,Cluster 1
2894,16292,5.714557548,2.890371758,0,No issue with the invoice,0,Cluster 1
2895,16293,7.718681051,4.779123493,0,No issue with the invoice,2,Cluster 3
2896,16295,7.192595818,4.382026635,0,No issue with the invoice,1,Cluster 2
2897,16297,5.713402718,3.044522438,0,No issue with the invoice,0,Cluster 1
2898,16298,6.395595432,3.33220451,0,No issue with the invoice,1,Cluster 2
2899,16302,5.456260845,2.48490665,0,No issue with the invoice,0,Cluster 1
2900,16303,8.587023312,5.093750201,0,No issue with the invoice,2,Cluster 3
2901,16305,5.892251762,3.135494216,0,No issue with the invoice,0,Cluster 1
2902,16306,6.450896871,3.737669618,0,No issue with the invoice,1,Cluster 2
2903,16308,7.848153086,1.609437912,0,No issue with the invoice,1,Cluster 2
2904,16309,6.561836565,3.761200116,0,No issue with the invoice,1,Cluster 2
2905,16311,6.425290329,3.63758616,0,No issue with the invoice,1,Cluster 2
2906,16313,5.617316404,2.833213344,0,No issue with the invoice,0,Cluster 1
2907,16315,5.426578646,2.708050201,0,No issue with the invoice,0,Cluster 1
2908,16316,7.986134248,5.023880521,0,No issue with the invoice,2,Cluster 3
2909,16317,7.202400552,4.248495242,0,No issue with the invoice,1,Cluster 2
2910,16318,5.796513574,2.995732274,0,No issue with the invoice,0,Cluster 1
2911,16319,6.004874234,1.386294361,0,No issue with the invoice,0,Cluster 1
2912,16320,8.946456627,6.943051268,1,"Unknown ""Country"" due to ""Supplier not provided""",2,Cluster 3
2913,16321,5.925992257,2.564949357,0,No issue with the invoice,0,Cluster 1
2914,16322,5.792251123,3.63758616,0,No issue with the invoice,1,Cluster 2
2915,16323,5.339939041,0.693147181,0,No issue with the invoice,0,Cluster 1
2916,16324,6.063040746,4.779123493,0,No issue with the invoice,1,Cluster 2
2917,16325,6.388964686,2.944438979,0,No issue with the invoice,1,Cluster 2
2918,16326,8.043008032,5.768320996,0,No issue with the invoice,2,Cluster 3
2919,16327,8.254586097,5.768320996,0,No issue with the invoice,2,Cluster 3
2920,16330,5.533033694,3.688879454,0,No issue with the invoice,1,Cluster 2
2921,16332,7.374127322,5.036952602,0,No issue with the invoice,2,Cluster 3
2922,16333,10.18971106,3.828641396,0,No issue with the invoice,2,Cluster 3
2923,16337,5.024209414,2.397895273,0,No issue with the invoice,0,Cluster 1
2924,16338,5.374352053,2.48490665,0,No issue with the invoice,0,Cluster 1
2925,16339,4.709079649,3.044522438,0,No issue with the invoice,0,Cluster 1
2926,16340,6.310045543,5.036952602,0,No issue with the invoice,1,Cluster 2
2927,16341,7.587244614,4.356708827,0,No issue with the invoice,2,Cluster 3
2928,16342,5.778920868,2.772588722,0,No issue with the invoice,0,Cluster 1
2929,16343,5.917495027,3.871201011,0,No issue with the invoice,1,Cluster 2
2930,16344,4.625952725,1.098612289,0,No issue with the invoice,0,Cluster 1
2931,16345,6.356819213,3.663561646,0,No issue with the invoice,1,Cluster 2
2932,16347,6.789703457,4.532599493,0,No issue with the invoice,1,Cluster 2
2933,16348,7.293323755,5.463831805,0,No issue with the invoice,2,Cluster 3
2934,16349,3.998200702,2.302585093,0,No issue with the invoice,0,Cluster 1
2935,16350,7.01882248,4.060443011,0,No issue with the invoice,1,Cluster 2
2936,16351,5.042779747,2.197224577,0,No issue with the invoice,0,Cluster 1
2937,16352,6.205446257,3.36729583,0,No issue with the invoice,1,Cluster 2
2938,16353,8.80638063,4.553876892,0,No issue with the invoice,2,Cluster 3
2939,16354,5.983432375,3.688879454,0,No issue with the invoice,1,Cluster 2
2940,16356,5.36021177,3.465735903,0,No issue with the invoice,0,Cluster 1
2941,16357,6.492058,3.555348061,0,No issue with the invoice,1,Cluster 2
2942,16358,7.615051883,4.700480366,0,No issue with the invoice,2,Cluster 3
2943,16359,7.468467608,4.204692619,0,No issue with the invoice,1,Cluster 2
2944,16360,8.164376509,6.49677499,0,No issue with the invoice,2,Cluster 3
2945,16361,6.799791377,4.672828834,0,No issue with the invoice,1,Cluster 2
2946,16362,6.60091757,4.406719247,0,No issue with the invoice,1,Cluster 2
2947,16363,4.703747749,1.791759469,0,No issue with the invoice,0,Cluster 1
2948,16364,6.562500589,3.988984047,0,No issue with the invoice,1,Cluster 2
2949,16365,7.340459348,3.951243719,0,No issue with the invoice,1,Cluster 2
2950,16366,5.793927825,2.944438979,0,No issue with the invoice,0,Cluster 1
2951,16367,6.691450788,4.875197323,0,No issue with the invoice,1,Cluster 2
2952,16368,6.211463158,4.343805422,0,No issue with the invoice,1,Cluster 2
2953,16369,7.349012151,4.779123493,0,No issue with the invoice,2,Cluster 3
2954,16370,7.186568136,5.433722004,0,No issue with the invoice,2,Cluster 3
2955,16372,5.910606924,4.584967479,0,No issue with the invoice,1,Cluster 2
2956,16374,6.161270611,4.718498871,0,No issue with the invoice,1,Cluster 2
2957,16376,6.895692819,4.836281907,0,No issue with the invoice,1,Cluster 2
2958,16377,6.51796665,1.791759469,0,No issue with the invoice,0,Cluster 1
2959,16378,5.897016496,3.17805383,0,No issue with the invoice,0,Cluster 1
2960,16379,7.677122485,4.691347882,0,No issue with the invoice,2,Cluster 3
2961,16380,7.485261503,3.496507561,0,No issue with the invoice,1,Cluster 2
2962,16383,6.506322032,4.634728988,0,No issue with the invoice,1,Cluster 2
2963,16384,6.372466183,3.526360525,0,No issue with the invoice,1,Cluster 2
2964,16385,6.322367734,4.094344562,0,No issue with the invoice,1,Cluster 2
2965,16386,5.762680116,4.48863637,0,No issue with the invoice,1,Cluster 2
2966,16387,4.557659203,1.609437912,0,No issue with the invoice,0,Cluster 1
2967,16389,7.232060945,3.555348061,0,No issue with the invoice,1,Cluster 2
2968,16392,5.403532872,3.828641396,0,No issue with the invoice,1,Cluster 2
2969,16393,8.021981697,5.802118375,0,No issue with the invoice,2,Cluster 3
2970,16394,7.35009219,4.430816799,0,No issue with the invoice,1,Cluster 2
2971,16395,7.305121009,5.351858133,0,No issue with the invoice,2,Cluster 3
2972,16398,7.442375551,4.418840608,0,No issue with the invoice,1,Cluster 2
2973,16399,6.015107829,4.304065093,0,No issue with the invoice,1,Cluster 2
2974,16400,5.720082242,3.401197382,0,No issue with the invoice,1,Cluster 2
2975,16401,8.318576385,5.231108617,0,No issue with the invoice,2,Cluster 3
2976,16402,5.705780477,4.110873864,0,No issue with the invoice,1,Cluster 2
2977,16403,5.184588601,2.397895273,0,No issue with the invoice,0,Cluster 1
2978,16404,6.095937169,3.17805383,0,No issue with the invoice,1,Cluster 2
2979,16405,5.125450969,1.791759469,0,No issue with the invoice,0,Cluster 1
2980,16406,5.100293166,4.158883083,0,No issue with the invoice,1,Cluster 2
2981,16407,7.662904955,5.153291594,0,No issue with the invoice,2,Cluster 3
