Supplier_ID,sum,count,num_manual_edit,cause
15877,6.203102158,4.86753445,0,No issue with the invoice
15880,5.84145528,4.663439094,0,No issue with the invoice
15881,6.21937671,3.401197382,0,No issue with the invoice
15882,6.248738957,3.17805383,0,No issue with the invoice
15883,5.985144618,3.912023005,0,No issue with the invoice
15885,5.941091881,2.944438979,0,No issue with the invoice
15886,5.20450107,2.564949357,0,No issue with the invoice
15888,5.131731354,2.564949357,0,No issue with the invoice
15889,6.104503012,4.543294782,0,No issue with the invoice
15891,6.264388249,4.143134726,0,No issue with the invoice
15894,5.578030269,3.737669618,0,No issue with the invoice
15895,5.19390085,2.48490665,0,No issue with the invoice
15897,5.407395962,3.218875825,0,No issue with the invoice
15898,7.236972691,4.465908119,0,No issue with the invoice
15899,4.047427642,1.609437912,0,No issue with the invoice
15900,5.863943627,3.951243719,0,No issue with the invoice
15901,5.899568532,4.762173935,0,No issue with the invoice
15903,8.542424196,4.317488114,0,No issue with the invoice
15904,5.110058217,3.433987204,0,No issue with the invoice
15906,7.357996155,5.017279837,0,No issue with the invoice
15907,6.875696855,5.521460918,0,No issue with the invoice
15909,5.26237926,2.079441542,0,No issue with the invoice
15910,7.117351478,5.590986981,0,No issue with the invoice
15912,5.582066716,2.995732274,0,No issue with the invoice
15916,7.332428066,5.049856007,0,No issue with the invoice
15917,4.821087692,2.564949357,0,No issue with the invoice
15918,5.814816863,3.713572067,0,No issue with the invoice
15919,6.462857835,4.9698133,0,No issue with the invoice
15920,5.12693575,4.110873864,0,No issue with the invoice
15921,5.820171947,3.258096538,0,No issue with the invoice
15922,5.914853445,2.48490665,0,No issue with the invoice
15923,4.852655069,3.091042453,0,No issue with the invoice
15925,5.338258974,2.564949357,0,No issue with the invoice
15930,6.058258336,3.091042453,0,No issue with the invoice
15932,7.822793226,4.753590191,0,No issue with the invoice
15933,7.010726944,4.317488114,0,No issue with the invoice
15935,6.035146448,2.564949357,0,No issue with the invoice
15937,4.986001013,2.079441542,0,No issue with the invoice
15938,6.005318141,2.944438979,0,No issue with the invoice
15939,8.718665202,4.343805422,0,No issue with the invoice
15940,3.605497845,0.693147181,0,No issue with the invoice
15942,5.824346824,2.708050201,0,No issue with the invoice
15944,5.787204083,1.945910149,0,No issue with the invoice
15945,5.204006687,1.098612289,0,No issue with the invoice
15947,7.443804106,3.401197382,0,No issue with the invoice
15948,6.863008928,4.110873864,0,No issue with the invoice
15949,5.901868013,2.995732274,0,No issue with the invoice
15950,7.476761128,4.59511985,0,No issue with the invoice
15951,6.564165775,3.737669618,0,No issue with the invoice
15952,6.694029739,4.521788577,0,No issue with the invoice
15953,7.414801771,4.59511985,0,No issue with the invoice
15955,8.393274873,5.214935758,0,No issue with the invoice
15957,6.063529362,3.761200116,0,No issue with the invoice
15958,4.65728814,2.079441542,0,No issue with the invoice
15963,6.156470382,3.36729583,0,No issue with the invoice
15965,6.741275575,4.812184355,0,No issue with the invoice
15967,6.039849867,4.442651256,0,No issue with the invoice
15969,6.50293996,3.044522438,0,No issue with the invoice
15970,5.752890049,2.48490665,0,No issue with the invoice
15971,8.343042165,3.583518938,0,No issue with the invoice
15973,5.732758583,1.609437912,0,No issue with the invoice
15974,8.144142029,5.176149733,0,No issue with the invoice
15975,5.918920736,3.218875825,0,No issue with the invoice
15976,6.06828669,4.59511985,0,No issue with the invoice
15977,6.96198775,4.189654742,0,No issue with the invoice
15978,7.002865439,3.912023005,0,No issue with the invoice
15980,7.783165681,3.784189634,0,No issue with the invoice
15981,8.134315066,4.584967479,0,No issue with the invoice
15983,7.297104555,4.736198448,0,No issue with the invoice
15984,7.951090912,5.602118821,0,No issue with the invoice
15985,7.04177905,3.63758616,0,No issue with the invoice
15986,5.130608522,2.708050201,0,No issue with the invoice
15987,7.280890014,4.94875989,0,No issue with the invoice
15988,5.069092864,3.33220451,0,No issue with the invoice
15990,6.675961926,3.970291914,0,No issue with the invoice
15992,3.760967531,1.386294361,0,No issue with the invoice
15993,7.936863851,6.315358002,0,No issue with the invoice
15994,6.059286734,3.583518938,0,No issue with the invoice
15996,6.967607838,4.875197323,0,No issue with the invoice
15998,8.036240236,6.228511004,0,No issue with the invoice
16000,9.425024241,2.302585093,0,No issue with the invoice
16003,7.914387504,4.644390899,0,No issue with the invoice
16005,6.42387988,5.38907173,0,No issue with the invoice
16006,4.628886713,2.197224577,0,No issue with the invoice
16007,7.440111448,5.955837369,0,No issue with the invoice
16008,6.173327666,3.526360525,0,No issue with the invoice
16009,6.901445414,4.510859507,0,No issue with the invoice
16010,6.012491914,4.465908119,0,No issue with the invoice
16011,8.12079981,5.361292166,0,No issue with the invoice
16012,7.255796056,4.553876892,0,No issue with the invoice
16013,10.52222364,4.941642423,0,No issue with the invoice
16014,6.497347978,4.983606622,0,No issue with the invoice
16015,6.560167493,5.209486153,0,No issue with the invoice
16016,7.319705977,5.463831805,0,No issue with the invoice
16017,5.360728627,3.496507561,0,No issue with the invoice
16018,6.015913228,3.36729583,0,No issue with the invoice
16019,8.239392801,5.081404365,0,No issue with the invoice
16020,6.747598264,3.850147602,0,No issue with the invoice
16022,6.444576309,4.343805422,0,No issue with the invoice
16023,6.58037558,4.624972813,0,No issue with the invoice
16024,5.530381015,4.17438727,0,No issue with the invoice
16025,6.088273603,3.36729583,0,No issue with the invoice
16026,5.468439816,3.496507561,0,No issue with the invoice
16027,6.841209411,2.833213344,0,No issue with the invoice
16029,11.3025234,5.493061443,0,No issue with the invoice
16030,5.805857599,3.401197382,0,No issue with the invoice
16031,6.309809181,4.615120517,0,No issue with the invoice
16033,9.084482321,7.037027615,1,"Unknown ""Country"" due to ""Supplier not provided"""
16034,6.083815808,3.135494216,0,No issue with the invoice
16036,6.633213165,4.025351691,0,No issue with the invoice
16037,6.75229374,3.688879454,0,No issue with the invoice
16038,6.158630164,3.295836866,0,No issue with the invoice
16040,7.181249681,4.189654742,0,No issue with the invoice
16041,8.060666341,1.945910149,0,No issue with the invoice
16042,7.088634129,4.276666119,0,No issue with the invoice
16043,6.652850126,3.688879454,0,No issue with the invoice
16045,7.201692746,4.430816799,0,No issue with the invoice
16048,5.550786683,2.197224577,0,No issue with the invoice
16049,7.014625654,5.746203191,0,No issue with the invoice
16050,4.93375425,2.397895273,0,No issue with the invoice
16052,5.89456811,3.555348061,0,No issue with the invoice
16053,7.321816666,4.442651256,0,No issue with the invoice
16054,6.665556321,4.262679877,0,No issue with the invoice
16055,4.911183215,2.197224577,0,No issue with the invoice
16056,6.50106442,4.234106505,0,No issue with the invoice
16057,7.724941441,4.804021045,0,No issue with the invoice
16059,7.286780582,5.198497031,0,No issue with the invoice
16062,7.051526564,4.17438727,0,No issue with the invoice
16063,5.818063088,3.17805383,0,No issue with the invoice
16065,5.921819677,4.317488114,0,No issue with the invoice
16066,7.328351991,4.634728988,0,No issue with the invoice
16070,6.748935382,3.526360525,0,No issue with the invoice
16071,5.790693847,3.091042453,0,No issue with the invoice
16072,6.372158706,3.17805383,0,No issue with the invoice
16073,4.815431111,0.693147181,0,No issue with the invoice
16076,7.712323076,4.86753445,0,No issue with the invoice
16078,4.384523515,0.693147181,0,No issue with the invoice
16079,7.210079628,3.091042453,0,No issue with the invoice
16080,5.385228739,2.397895273,0,No issue with the invoice
16081,7.940192152,5.429345629,0,No issue with the invoice
16083,7.184341014,3.465735903,0,No issue with the invoice
16084,6.08034501,3.663561646,0,No issue with the invoice
16085,6.890110522,5.123963979,0,No issue with the invoice
16086,7.023215619,3.688879454,0,No issue with the invoice
16091,5.755932069,2.944438979,0,No issue with the invoice
16092,6.707913129,3.951243719,0,No issue with the invoice
16093,2.890371758,0.693147181,0,No issue with the invoice
16094,6.984003103,4.158883083,0,No issue with the invoice
16096,5.773370724,2.564949357,0,No issue with the invoice
16097,5.226015455,2.397895273,0,No issue with the invoice
16098,7.604211977,4.219507705,0,No issue with the invoice
16099,6.597009267,3.688879454,0,No issue with the invoice
16101,7.163714459,4.343805422,0,No issue with the invoice
16102,7.519225918,4.060443011,0,No issue with the invoice
16103,7.265877176,3.891820298,0,No issue with the invoice
16104,5.714920219,3.401197382,0,No issue with the invoice
16105,5.822927545,2.63905733,0,No issue with the invoice
16106,4.694828058,1.945910149,0,No issue with the invoice
16107,8.07251729,3.465735903,0,No issue with the invoice
16108,6.737559902,3.891820298,0,No issue with the invoice
16109,6.418169158,2.944438979,0,No issue with the invoice
16110,7.199289921,5.872117789,0,No issue with the invoice
16112,5.28188306,2.833213344,0,No issue with the invoice
16113,5.089939267,3.433987204,0,No issue with the invoice
16114,4.918154441,2.197224577,0,No issue with the invoice
16115,7.419961949,5.65248918,0,No issue with the invoice
16116,6.419636558,3.555348061,0,No issue with the invoice
16117,5.451939335,3.433987204,0,No issue with the invoice
16119,6.050582152,2.833213344,0,No issue with the invoice
16120,7.177889281,3.433987204,0,No issue with the invoice
16121,6.766318435,5.361292166,0,No issue with the invoice
16122,6.530031789,3.663561646,0,No issue with the invoice
16123,5.732629049,2.833213344,0,No issue with the invoice
16124,5.521460918,2.48490665,0,No issue with the invoice
16125,5.671087092,2.63905733,0,No issue with the invoice
16126,8.746520782,4.770684624,0,No issue with the invoice
16127,6.488064464,3.713572067,0,No issue with the invoice
16128,7.539675782,4.49980967,0,No issue with the invoice
16131,8.162670216,4.369447852,0,No issue with the invoice
16133,9.588094383,5.828945618,0,No issue with the invoice
16134,6.428250658,3.583518938,0,No issue with the invoice
16135,6.251036455,3.091042453,0,No issue with the invoice
16136,6.565800038,3.63758616,0,No issue with the invoice
16139,6.45584301,3.465735903,0,No issue with the invoice
16140,6.587797918,3.583518938,0,No issue with the invoice
16141,6.431974997,3.433987204,0,No issue with the invoice
16142,6.284768288,3.63758616,0,No issue with the invoice
16143,7.793974357,4.770684624,0,No issue with the invoice
16144,5.171619714,0.693147181,0,No issue with the invoice
16145,8.242885285,5.416100402,0,No issue with the invoice
16146,6.600047354,3.401197382,0,No issue with the invoice
16147,5.929589143,3.135494216,0,No issue with the invoice
16148,4.347952654,0.693147181,0,No issue with the invoice
16149,5.640203493,2.944438979,0,No issue with the invoice
16150,7.627554128,4.770684624,0,No issue with the invoice
16152,7.512093104,3.401197382,0,No issue with the invoice
16153,7.509461285,4.49980967,0,No issue with the invoice
16156,8.046562165,4.875197323,0,No issue with the invoice
16157,6.488733696,2.944438979,0,No issue with the invoice
16159,5.855644824,2.708050201,0,No issue with the invoice
16160,6.933851784,3.044522438,0,No issue with the invoice
16161,8.626327378,6.163314804,0,No issue with the invoice
16162,3.64805746,1.098612289,0,No issue with the invoice
16163,6.75413779,1.945910149,0,No issue with the invoice
16164,6.713539263,3.555348061,0,No issue with the invoice
16168,8.239751837,4.59511985,0,No issue with the invoice
16169,7.508770723,4.454347296,0,No issue with the invoice
16170,7.542239974,4.836281907,0,No issue with the invoice
16171,4.30676415,1.386294361,0,No issue with the invoice
16172,7.039844382,4.248495242,0,No issue with the invoice
16173,7.257933163,4.442651256,0,No issue with the invoice
16174,6.918250016,3.17805383,0,No issue with the invoice
16175,6.945619303,4.077537444,0,No issue with the invoice
16177,5.807992329,2.772588722,0,No issue with the invoice
16178,5.292802186,2.197224577,0,No issue with the invoice
16179,5.379113636,2.48490665,0,No issue with the invoice
16180,9.235538223,5.093750201,0,No issue with the invoice
16181,5.725348253,2.48490665,0,No issue with the invoice
16182,8.797646701,3.36729583,0,No issue with the invoice
16183,5.828092312,2.772588722,0,No issue with the invoice
16184,7.055994233,3.828641396,0,No issue with the invoice
16185,6.273650292,3.465735903,0,No issue with the invoice
16186,8.296032673,5.38907173,0,No issue with the invoice
16187,8.841077966,5.690359454,0,No issue with the invoice
16188,6.890466689,4.219507705,0,No issue with the invoice
16189,5.377498164,2.48490665,0,No issue with the invoice
16190,5.375648709,1.945910149,0,No issue with the invoice
16191,8.552853729,4.905274778,0,No issue with the invoice
16193,5.754000191,2.995732274,0,No issue with the invoice
16198,5.995658241,2.772588722,0,No issue with the invoice
16200,6.986215196,5.192956851,0,No issue with the invoice
16201,7.530732109,4.718498871,0,No issue with the invoice
16202,5.903370766,2.944438979,0,No issue with the invoice
16203,6.386710955,3.583518938,0,No issue with the invoice
16204,6.008100401,4.060443011,0,No issue with the invoice
16205,6.636445119,4.59511985,0,No issue with the invoice
16206,6.287970078,4.158883083,0,No issue with the invoice
16207,5.979847328,2.995732274,0,No issue with the invoice
16208,6.500177942,4.204692619,0,No issue with the invoice
16209,7.724720581,3.850147602,0,No issue with the invoice
16210,9.956426243,4.820281566,0,No issue with the invoice
16211,6.306311783,3.17805383,0,No issue with the invoice
